473,2141, 6:45:23 46:19:03 1962   179  POINTE DE LACHAU, 6:45:23 46:19:03,46:19:03, 6:45:23, 6:45:23 46:19:03 1962,1962, 6:45:23 46:19:03 1962   179, 179,"9,1",,"0,9",POINTE DE LACHAU,1962,179,2141,Hiver 2011,Estelle
474,2136, 6:23:25 45:36:11 2111    25  La Grande Lanche, 6:23:25 45:36:11,45:36:11, 6:23:25, 6:23:25 45:36:11 2111,2111, 6:23:25 45:36:11 2111    25,  25,"1,2",,,La Grande Lanche,2111,25,2136,2010 / Automne 2015,"Estelle, Éloi + (Siloé) / Estelle, Éloi, Siloé"
475,2134, 5:54:38 44:59:53 2098    36  Petite Montagne, 5:54:38 44:59:53,44:59:53, 5:54:38, 5:54:38 44:59:53 2098,2098, 5:54:38 44:59:53 2098    36,  36,"1,7",,,Petite Montagne,2098,36,2134,Automne 2014,"Estelle, Éloi,  Siloé"
476,2130, 2:01:30 42:46:13 1933   197  Pic d’Ourtiset, 2:01:30 42:46:13,42:46:13, 2:01:30, 2:01:30 42:46:13 1933,1933, 2:01:30 42:46:13 1933   197, 197,"10,2",,"1,2",Pic d’Ourtiset,1933,197,2130,Printemps 2016,"Estelle, Eloi, Siloé"
477,2123, 6:46:20 46:20:43 2091    32  Crête de Charousse, 6:46:20 46:20:43,46:20:43, 6:46:20, 6:46:20 46:20:43 2091,2091, 6:46:20 46:20:43 2091    32,  32,"1,5",,,Crête de Charousse,2091,32,2123,Été 2012,"Estelle, Éloi + (Siloé)"
478,2116, 0:02:46 42:35:05 1957   159  Pico Mondoto, 0:02:46 42:35:05,42:35:05, 0:02:46, 0:02:46 42:35:05 1957,1957, 0:02:46 42:35:05 1957   159, 159,"8,1",,"1,7",Pico Mondoto,1957,159,2116,2010,
479,2108, 5:59:21 44:41:50 1906   202  Tête du Tourneau, 5:59:21 44:41:50,44:41:50, 5:59:21, 5:59:21 44:41:50 1906,1906, 5:59:21 44:41:50 1906   202, 202,"10,6",,"1,0",Tête du Tourneau,1906,202,2108,Automne 2011,"Estelle, Éloi + (Siloé)"
480,2108,06:27:37 45:41:02 2037    71  La Roche Pourrie,06:27:37 45:41:02,45:41:02,06:27:37,06:27:37 45:41:02 2037,2037,06:27:37 45:41:02 2037    71,  71,"3,5",,,La Roche Pourrie,2037,71,2108,Automne 2015,"Estelle, Éloi, Siloé"
481,2107, 6:22:54 44:18:51 1761   346  LE GRAND PUY, 6:22:54 44:18:51,44:18:51, 6:22:54, 6:22:54 44:18:51 1761,1761, 6:22:54 44:18:51 1761   346, 346,"19,6",,"3,4",LE GRAND PUY,1761,346,2107,2011,"Estelle, Éloi + (Siloé)"
482,2104,-0:20:23 42:45:08 1965   139  Pasino,-0:20:23 42:45:08,42:45:08,-0:20:23,-0:20:23 42:45:08 1965,1965,-0:20:23 42:45:08 1965   139, 139,"7,1",,,Pasino,1965,139,2104,2006,Estelle
483,2095, 5:37:21 44:45:15 1903   192  Mont Barral, 5:37:21 44:45:15,44:45:15, 5:37:21, 5:37:21 44:45:15 1903,1903, 5:37:21 44:45:15 1903   192, 192,"10,1",,"1,7",Mont Barral,1903,192,2095,Printemps 2011,"Estelle, Éloi + (Siloé)"
484,2093, 6:31:45 44:47:50 2044    49  Les Têtes, 6:31:45 44:47:50,44:47:50, 6:31:45, 6:31:45 44:47:50 2044,2044, 6:31:45 44:47:50 2044    49,  49,"2,4",,,Les Têtes,2044,49,2093,Printemps 2017,"Estelle, Éloi, Siloé"
485,2081, 6:11:23 44:08:42 1653   428  LA BIGUE, 6:11:23 44:08:42,44:08:42, 6:11:23, 6:11:23 44:08:42 1653,1653, 6:11:23 44:08:42 1653   428, 428,"25,9",,"8,5",LA BIGUE,1653,428,2081,Printemps 2003,Estelle
486,2080, 2:43:39 42:25:23 1450   630  Roc de Frausa / Roc de France, 2:43:39 42:25:23,42:25:23, 2:43:39, 2:43:39 42:25:23 1450,1450, 2:43:39 42:25:23 1450   630, 630,"43,4",,"15,1",Roc de Frausa / Roc de France,1450,630,2080,1997,Estelle
487,2077, 5:45:26 44:45:40 1594   483  Le Menil, 5:45:26 44:45:40,44:45:40, 5:45:26, 5:45:26 44:45:40 1594,1594, 5:45:26 44:45:40 1594   483, 483,"30,3",,"3,6",Le Menil,1594,483,2077,Printemps 2011,"Estelle, Éloi + (Siloé)"
488,2072, 6:11:25 45:42:39 1932   140  Dent des Portes, 6:11:25 45:42:39,45:42:39, 6:11:25, 6:11:25 45:42:39 1932,1932, 6:11:25 45:42:39 1932   140, 140,"7,2",,,Dent des Portes,1932,140,2072,2008,
489,2063, 5:31:11 44:50:40 1979    84  Sommet de Montaveilla, 5:31:11 44:50:40,44:50:40, 5:31:11, 5:31:11 44:50:40 1979,1979, 5:31:11 44:50:40 1979    84,  84,"4,2",,,Sommet de Montaveilla,1979,84,2063,Automne 2013,"Estelle, Éloi, Siloé"
490,2063, 6:47:49 46:15:48 2010    53  Pointe des Mattes, 6:47:49 46:15:48,46:15:48, 6:47:49, 6:47:49 46:15:48 2010,2010, 6:47:49 46:15:48 2010    53,  53,"2,6",,,Pointe des Mattes,2010,53,2063,Hiver 2011,Estelle
491,2056, 6:44:12 46:14:31 1959    97  Pointe d'Ardens, 6:44:12 46:14:31,46:14:31, 6:44:12, 6:44:12 46:14:31 1959,1959, 6:44:12 46:14:31 1959    97,  97,"5,0",,,Pointe d'Ardens,1959,97,2056,Hiver 2011,Estelle
492,2052, 0:15:22 42:51:09 2052     0  Pène d‘Ariélère, 0:15:22 42:51:09,42:51:09, 0:15:22, 0:15:22 42:51:09 2052,2052, 0:15:22 42:51:09 2052     0,   0,"0,0",,,Pène d‘Ariélère,2052,0,2052,Printemps 2018,"Estelle, Eloi, Siloé"
493,2048, 6:47:40 46:08:51 1992    56  La Berte, 6:47:40 46:08:51,46:08:51, 6:47:40, 6:47:40 46:08:51 1992,1992, 6:47:40 46:08:51 1992    56,  56,"2,8",,,La Berte,1992,56,2048,2012,"Estelle, Éloi + (Siloé)"
494,2044, 0:26:54 42:56:11 1887   157  Cap Nestes, 0:26:54 42:56:11,42:56:11, 0:26:54, 0:26:54 42:56:11 1887,1887, 0:26:54 42:56:11 1887   157, 157,"8,3",,"2,5",Cap Nestes,1887,157,2044,Printemps 2018,"Estelle, Eloi, Siloé"
495,2040, 1:42:09 42:42:25 1986    54  Plateau de Beille, 1:42:09 42:42:25,42:42:25, 1:42:09, 1:42:09 42:42:25 1986,1986, 1:42:09 42:42:25 1986    54,  54,"2,7",,,Plateau de Beille,1986,54,2040,Printemps 2015,"Estelle, Eloi, Siloé"
496,2036, 6:25:11 43:51:19 1741   295  Sommet de Pré Chauvin, 6:25:11 43:51:19,43:51:19, 6:25:11, 6:25:11 43:51:19 1741,1741, 6:25:11 43:51:19 1741   295, 295,"16,9",,"2,2",Sommet de Pré Chauvin,1741,295,2036,Printemps 2019,"Estelle, Éloi, Siloé"
497,2035, 6:20:41 45:56:58 1909   126  Pointe de Puvat, 6:20:41 45:56:58,45:56:58, 6:20:41, 6:20:41 45:56:58 1909,1909, 6:20:41 45:56:58 1909   126, 126,"6,6",,,Pointe de Puvat,1909,126,2035,2013,"Estelle, Éloi, Siloé"
498,2030, 6:14:27 44:03:17 1516   514  LE COUSSON, 6:14:27 44:03:17,44:03:17, 6:14:27, 6:14:27 44:03:17 1516,1516, 6:14:27 44:03:17 1516   514, 514,"33,9",,"6,8",LE COUSSON,1516,514,2030,2006,"Estelle, Maman + (Éloi)"
499,2030, 6:26:54 45:55:20 1731   299  Tête du Danay, 6:26:54 45:55:20,45:55:20, 6:26:54, 6:26:54 45:55:20 1731,1731, 6:26:54 45:55:20 1731   299, 299,"17,3",,"2,6",Tête du Danay,1731,299,2030,2013,"Estelle, Éloi, Siloé"
500,2028, 6:20:46 46:01:13 1809   219  Sur Cou, 6:20:46 46:01:13,46:01:13, 6:20:46, 6:20:46 46:01:13 1809,1809, 6:20:46 46:01:13 1809   219, 219,"12,1",,"1,4",Sur Cou,1809,219,2028,2013,"Estelle, Éloi, Siloé"
501,2023, 6:45:53 46:20:35 2003    20  Tête de Charousse, 6:45:53 46:20:35,46:20:35, 6:45:53, 6:45:53 46:20:35 2003,2003, 6:45:53 46:20:35 2003    20,  20,"1,0",,,Tête de Charousse,2003,20,2023,Hiver 2011,Estelle
502,2020, 6:27:54 45:49:14 1835   185  LE TREU, 6:27:54 45:49:14,45:49:14, 6:27:54, 6:27:54 45:49:14 1835,1835, 6:27:54 45:49:14 1835   185, 185,"10,1",,"2,0",LE TREU,1835,185,2020,2009,Éloi
503,2018, 6:43:21 46:20:24 1915   103  Pointe de Pelluaz, 6:43:21 46:20:24,46:20:24, 6:43:21, 6:43:21 46:20:24 1915,1915, 6:43:21 46:20:24 1915   103, 103,"5,4",,,Pointe de Pelluaz,1915,103,2018,Hiver 2011,Estelle
504,2015, 6:22:57 45:52:58 1741   274  Colomban, 6:22:57 45:52:58,45:52:58, 6:22:57, 6:22:57 45:52:58 1741,1741, 6:22:57 45:52:58 1741   274, 274,"15,7",,"5,1",Colomban,1741,274,2015,2013,"Estelle, Éloi, Siloé"
505,2004, 6:34:24 46:13:49 1801   203  Pointe de la Gay, 6:34:24 46:13:49,46:13:49, 6:34:24, 6:34:24 46:13:49 1801,1801, 6:34:24 46:13:49 1801   203, 203,"11,3",,"1,8",Pointe de la Gay,1801,203,2004,2012,"Estelle, Éloi + (Siloé)"
506,1998, 6:38:47 44:54:40 1998     0  La Croix de Toulouse (Via Ferrata), 6:38:47 44:54:40,44:54:40, 6:38:47, 6:38:47 44:54:40 1998,1998, 6:38:47 44:54:40 1998     0,   0,"0,0",,,La Croix de Toulouse (Via Ferrata),1998,0,1998,2018,"Estelle, Éloi, Siloé"
507,1992, 6:05:35 44:45:14 1992     0  Pas du Limon (en traversée), 6:05:35 44:45:14,44:45:14, 6:05:35, 6:05:35 44:45:14 1992,1992, 6:05:35 44:45:14 1992     0,   0,"0,0",,,Pas du Limon (en traversée),1992,0,1992,2015,"Estelle, Éloi, Siloé"
508,1985, 5:36:49 44:47:37 1591   394  Sommet du Platary, 5:36:49 44:47:37,44:47:37, 5:36:49, 5:36:49 44:47:37 1591,1591, 5:36:49 44:47:37 1591   394, 394,"24,8",,"2,9",Sommet du Platary,1591,394,1985,Automne 2013,"Estelle, Éloi, Siloé"
509,1980, 6:29:01 45:50:17 1834   146  La Croix Cartier, 6:29:01 45:50:17,45:50:17, 6:29:01, 6:29:01 45:50:17 1834,1834, 6:29:01 45:50:17 1834   146, 146,"8,0",,,La Croix Cartier,1834,146,1980,2014,"Estelle, Éloi, Siloé"
510,1978, 6:43:08 46:07:29 1889    89  Pointe de Chamossière, 6:43:08 46:07:29,46:07:29, 6:43:08, 6:43:08 46:07:29 1889,1889, 6:43:08 46:07:29 1889    89,  89,"4,7",,,Pointe de Chamossière,1889,89,1978,2009,"Estelle, Éloi + (Siloé)"
511,1968, 6:11:13 45:53:47 1299   669  Mont Baron, 6:11:13 45:53:47,45:53:47, 6:11:13, 6:11:13 45:53:47 1299,1299, 6:11:13 45:53:47 1299   669, 669,"51,5",,"4,8",Mont Baron,1299,669,1968,2010,"Estelle, Éloi + (Siloé)"
512,1964, 6:26:42 44:17:16 1924    40  Le Pinet, 6:26:42 44:17:16,44:17:16, 6:26:42, 6:26:42 44:17:16 1924,1924, 6:26:42 44:17:16 1924    40,  40,"2,1",,,Le Pinet,1924,40,1964,2011,"Estelle, Éloi + (Siloé)"
513,1946, 6:16:41 44:36:38 1594   352  Clot la Cime, 6:16:41 44:36:38,44:36:38, 6:16:41, 6:16:41 44:36:38 1594,1594, 6:16:41 44:36:38 1594   352, 352,"22,1",,"7,4",Clot la Cime,1594,352,1946,2011,"Estelle, Éloi + (Siloé)"
514,1939, 5:44:18 45:17:17 1771   168  La Pinéa, 5:44:18 45:17:17,45:17:17, 5:44:18, 5:44:18 45:17:17 1771,1771, 5:44:18 45:17:17 1771   168, 168,"9,5",,"3,2",La Pinéa,1771,168,1939,2007,Estelle + (Éloi)
515,1933, 6:26:38 45:47:39 1743   190  Praz Vechin, 6:26:38 45:47:39,45:47:39, 6:26:38, 6:26:38 45:47:39 1743,1743, 6:26:38 45:47:39 1743   190, 190,"10,9",,"1,2",Praz Vechin,1743,190,1933,2010 et 2014,"Éloi / Estelle, Éloi, Siloé"
516,1925, 0:25:10 42:56:23 1805   120  Mountarrouy, 0:25:10 42:56:23,42:56:23, 0:25:10, 0:25:10 42:56:23 1805,1805, 0:25:10 42:56:23 1805   120, 120,"6,6",,,Mountarrouy,1805,120,1925,Printemps 2018,"Estelle, Eloi, Siloé"
517,1912, 6:21:26 45:43:25 1817    95  Pointe de Séllive, 6:21:26 45:43:25,45:43:25, 6:21:26, 6:21:26 45:43:25 1817,1817, 6:21:26 45:43:25 1817    95,  95,"5,2",,,Pointe de Séllive,1817,95,1912,2010,
518,1899, 5:48:10 43:20:18 1148   751  Chaine de la Sainte-Baume / Signal des Béguines, 5:48:10 43:20:18,43:20:18, 5:48:10, 5:48:10 43:20:18 1148,1148, 5:48:10 43:20:18 1148   751, 751,"65,4",,"57,1",Chaine de la Sainte-Baume / Signal des Béguines,1148,751,1899,Printemps 2013,Laurent
519,1875, 5:34:13 44:45:38 1745   130  Serre de Beaupuy, 5:34:13 44:45:38,44:45:38, 5:34:13, 5:34:13 44:45:38 1745,1745, 5:34:13 44:45:38 1745   130, 130,"7,4",,,Serre de Beaupuy,1745,130,1875,Automne 2013,"Estelle, Éloi, Siloé"
520,1861, 5:35:41 44:50:42 1553   308  GOUTAROUX / L'AUBEYRON, 5:35:41 44:50:42,44:50:42, 5:35:41, 5:35:41 44:50:42 1553,1553, 5:35:41 44:50:42 1553   308, 308,"19,8",,"2,7",GOUTAROUX / L'AUBEYRON,1553,308,1861,Automne 2013,"Estelle, Éloi, Siloé"
521,1852, 5:52:49 44:54:26 1604   248  Montagne de Roussillon, 5:52:49 44:54:26,44:54:26, 5:52:49, 5:52:49 44:54:26 1604,1604, 5:52:49 44:54:26 1604   248, 248,"15,5",,"1,6",Montagne de Roussillon,1604,248,1852,Printemps 2012,
522,1843, 1:27:31 42:49:40 1822    21  Étang Bleu, 1:27:31 42:49:40,42:49:40, 1:27:31, 1:27:31 42:49:40 1822,1822, 1:27:31 42:49:40 1822    21,  21,"1,2",,,Étang Bleu,1822,21,1843,Printemps 2015,"Estelle, Eloi, Siloé"
523,1776, 6:26:56 44:04:21 1694    82  Sommet de Séoune, 6:26:56 44:04:21,44:04:21, 6:26:56, 6:26:56 44:04:21 1694,1694, 6:26:56 44:04:21 1694    82,  82,"4,8",,,Sommet de Séoune,1694,82,1776,Automne 2012,"Estelle, Éloi + (Siloé)"
524,1749, 6:29:09 43:58:25 1609   140  Le Chalvet, 6:29:09 43:58:25,43:58:25, 6:29:09, 6:29:09 43:58:25 1609,1609, 6:29:09 43:58:25 1609   140, 140,"8,7",,,Le Chalvet,1609,140,1749,Automne 2012,"Estelle, Éloi + (Siloé)"
525,1719, 5:32:45 44:52:37 1678    41  Crête du Brisou, 5:32:45 44:52:37,44:52:37, 5:32:45, 5:32:45 44:52:37 1678,1678, 5:32:45 44:52:37 1678    41,  41,"2,4",,,Crête du Brisou,1678,41,1719,Automne 2013,"Estelle, Éloi, Siloé"
526,1664, 5:53:10 44:52:46 1493   171  Croix de la Roche, 5:53:10 44:52:46,44:52:46, 5:53:10, 5:53:10 44:52:46 1493,1493, 5:53:10 44:52:46 1493   171, 171,"11,5",,"3,1",Croix de la Roche,1493,171,1664,Printemps 2012,Laurent
527,1633, 5:25:37 44:19:32 1391   242  La Vanige, 5:25:37 44:19:32,44:19:32, 5:25:37, 5:25:37 44:19:32 1391,1391, 5:25:37 44:19:32 1391   242, 242,"17,4",,"7,8",La Vanige,1391,242,1633,Printemps 2010,
528,1622, 5:38:49 43:32:23 1011   611  Pic des Mouches, 5:38:49 43:32:23,43:32:23, 5:38:49, 5:38:49 43:32:23 1011,1011, 5:38:49 43:32:23 1011   611, 611,"60,4",,"25,6",Pic des Mouches,1011,611,1622,Printemps 2013,Laurent
529,1621, 5:33:36 44:55:28 1549    72  Rocher du Château Vert, 5:33:36 44:55:28,44:55:28, 5:33:36, 5:33:36 44:55:28 1549,1549, 5:33:36 44:55:28 1549    72,  72,"4,6",,,Rocher du Château Vert,1549,72,1621,Automne 2013,"Estelle, Éloi, Siloé"
530,1377, 5:33:36 43:51:54 1050   327  Mont Lion, 5:33:36 43:51:54,43:51:54, 5:33:36, 5:33:36 43:51:54 1050,1050, 5:33:36 43:51:54 1050   327, 327,"31,1",,"2,5",Mont Lion,1050,327,1377,Automne 2020,Éloi
531,1357, 1:39:03 42:47:03 1259    98  Sarrat du Miètjoun (Chapelle St-Barthélémy), 1:39:03 42:47:03,42:47:03, 1:39:03, 1:39:03 42:47:03 1259,1259, 1:39:03 42:47:03 1259    98,  98,"7,8",,,Sarrat du Miètjoun (Chapelle St-Barthélémy),1259,98,1357,Printemps 2015,"Estelle, Eloi, Siloé"
532,1342, 5:33:36 43:49:20 1278    64  L’Estellier, 5:33:36 43:49:20,43:49:20, 5:33:36, 5:33:36 43:49:20 1278,1278, 5:33:36 43:49:20 1278    64,  64,"5,0",,,L’Estellier,1278,64,1342,Automne 2020,Eloi
533,1189, 1:34:30 42:52:11 1002   187  Calamès, 1:34:30 42:52:11,42:52:11, 1:34:30, 1:34:30 42:52:11 1002,1002, 1:34:30 42:52:11 1002   187, 187,"18,7",,"1,2",Calamès,1002,187,1189,Printemps 2015,"Estelle, Eloi, Siloé"
298,2493, 6:02:00 45:14:29 2478    15  Cime de la Jasse, 6:02:00 45:14:29,45:14:29, 6:02:00, 6:02:00 45:14:29 2478,2478, 6:02:00 45:14:29 2478    15,  15,"0,6",,,Cime de la Jasse,2478,15,2493,Hiver 2021,"Estelle, Éloi, Siloé"
306,2450, 5:54:56 45:08:13 2232   218  Grand Eulier, 5:54:56 45:08:13,45:08:13, 5:54:56, 5:54:56 45:08:13 2232,2232, 5:54:56 45:08:13 2232   218, 218,"9,8",,"0,8",Grand Eulier,2232,218,2450,Hiver 2021,"Éloi, (Estelle, Siloé)"
356,2166, 6:12:28 45:25:52 2076    90  Chapotet, 6:12:28 45:25:52,45:25:52, 6:12:28, 6:12:28 45:25:52 2076,2076, 6:12:28 45:25:52 2076    90,  90,"4,3",,,Chapotet,2076,90,2166,Hiver 2021,"Estelle, Éloi,  Siloé"
375,2054, 6:03:00 45:18:13 1926   128  Le Grand Rocher, 6:03:00 45:18:13,45:18:13, 6:03:00, 6:03:00 45:18:13 1926,1926, 6:03:00 45:18:13 1926   128, 128,"6,6",,"3,5",Le Grand Rocher,1926,128,2054,Hiver 2021,"Estelle, Éloi, Siloé"
